URL,creator_name,total_post,patreon_number,income_per_month,tier_post_data,post_year_count,tier_count,total_links,facebook,twitter,instagram,youtube,twitch,tiktok,discord,social_link_count,text_posts,image_posts,video_posts,podcast_posts,audio_posts,link_posts,poll_posts,livestream_posts,other_posts,unknown,public_likes,public_comments,locked_likes,locked_comments,total_likes_combined,total_comments_combined,free_chat_count,paid_chat_count,membership_tier_count,membership_tiers_json,about_word_count,about_total_members,about_paid_members
https://www.patreon.com/patronizer,Patronizer,13,92,344.0,{},"{'2024': 2, '2018': 3, '2017': 8}",0,6,no,no,no,no,no,no,no,0,6,5,1,0,0,0,1,0,0,0,23.0,29.0,1.0,3.0,0,0,0,0,6,"[{""name"": ""Party Magician"", ""price"": 1.0, ""description_word_count"": 26, ""tier_id"": ""647614""}, {""name"": ""Potion Seller"", ""price"": 3.0, ""description_word_count"": 22, ""tier_id"": ""2065745""}, {""name"": ""Apothecary"", ""price"": 5.0, ""description_word_count"": 24, ""tier_id"": ""647615""}, {""name"": ""Wizard’s Apprentice"", ""price"": 10.0, ""description_word_count"": 32, ""tier_id"": ""647616""}, {""name"": ""Wizard"", ""price"": 20.0, ""description_word_count"": 35, ""tier_id"": ""2065748""}, {""name"": ""Shadow Wizard"", ""price"": 30.0, ""description_word_count"": 23, ""tier_id"": ""2065749""}]",454,221,92
https://www.patreon.com/gamemess,Game Mess,429,1938,0,{},"{'2025': 70, '2024': 119, '2023': 146, '2022': 52, '2021': 40, '2020': 2}",0,2,no,yes,no,no,yes,no,no,2,0,0,0,0,0,0,0,0,0,0,1130.0,243.0,596.0,232.0,0,0,1,0,4,"[{""name"": ""Discord only"", ""price"": 2.0, ""description_word_count"": 63, ""tier_id"": ""22848361""}, {""name"": ""Lincoln"", ""price"": 5.0, ""description_word_count"": 29, ""tier_id"": ""5179329""}, {""name"": ""Hamilton"", ""price"": 10.0, ""description_word_count"": 79, ""tier_id"": ""5821892""}, {""name"": ""Tubman"", ""price"": 20.0, ""description_word_count"": 11, ""tier_id"": ""5821920""}]",88,4134,1938
https://www.patreon.com/MarketMaestro,MarketMaestro,10526,772,0,{},"{'2025': 3612, '2024': 6914}",0,0,no,no,no,no,no,no,no,0,3345,7177,3,0,0,1,0,0,0,0,0,0,373.0,81.0,0,0,1,0,2,"[{""name"": ""Batcave"", ""price"": 10.0, ""description_word_count"": 136, ""tier_id"": ""22868912""}, {""name"": ""Bat-Signal"", ""price"": 20.0, ""description_word_count"": 134, ""tier_id"": ""24799709""}]",99,1577,772
https://www.patreon.com/DayTradingRadio,Day Trading Radio,88,317,0,{},"{'2025': 21, '2024': 60, '2023': 7}",0,54,yes,yes,yes,yes,yes,yes,no,6,55,5,28,0,0,0,0,0,0,0,36.0,1.0,28.0,2.0,0,0,0,0,5,"[{""name"": ""Supporter"", ""price"": 10.0, ""description_word_count"": 67, ""tier_id"": ""9839368""}, {""name"": ""Futures Trade Alerts, Discord Plus"", ""price"": 20.0, ""description_word_count"": 454, ""tier_id"": ""9839398""}, {""name"": ""Copy Trader Project"", ""price"": 30.0, ""description_word_count"": 595, ""tier_id"": ""25995911""}, {""name"": ""Rockbot Scripts NT8 and Tradingview"", ""price"": 50.0, ""description_word_count"": 724, ""tier_id"": ""9841029""}, {""name"": ""DayTradingRadio Monthly Membership"", ""price"": 99.99, ""description_word_count"": 123, ""tier_id"": ""22376745""}]",464,1499,317
https://www.patreon.com/githubcurator,MaoYang,2028,22,157.9,{},"{'2025': 47, '2024': 294, '2023': 717, '2022': 853, '2021': 117}",0,12,no,no,no,no,no,no,no,0,2028,0,0,0,0,0,0,0,0,0,7.0,0,28.0,2.0,0,0,0,0,2,"[{""name"": ""早鳥訂閱會員"", ""price"": 10.0, ""description_word_count"": 3, ""tier_id"": ""8056572""}, {""name"": ""訂閱會員"", ""price"": 15.0, ""description_word_count"": 3, ""tier_id"": ""8069656""}]",90,143,22
https://www.patreon.com/nextlander,Nextlander,1233,9265,0,{},"{'2025': 140, '2024': 331, '2023': 333, '2022': 287, '2021': 142}",0,104,no,yes,no,no,yes,no,no,2,0,0,0,0,0,0,0,0,0,0,583.0,53.0,2809.0,512.0,0,0,0,0,4,"[{""name"": ""Ad-free and Community"", ""price"": 5.0, ""description_word_count"": 106, ""tier_id"": ""7245731""}, {""name"": ""Behind the Scenes"", ""price"": 10.0, ""description_word_count"": 103, ""tier_id"": ""7245732""}, {""name"": ""Direction and Recognition"", ""price"": 25.0, ""description_word_count"": 59, ""tier_id"": ""7245733""}, {""name"": ""Building the Future"", ""price"": 100.0, ""description_word_count"": 37, ""tier_id"": ""7289780""}]",654,14608,9265
https://www.patreon.com/fearand,Fear&,454,20443,98610.0,{},"{'2025': 68, '2024': 184, '2023': 158, '2022': 44}",0,3,no,yes,yes,yes,no,no,no,3,0,0,0,0,0,0,0,0,0,0,0,0,10057.0,2250.0,0,0,0,0,4,"[{""name"": ""Podcast Enjoyer"", ""price"": 5.0, ""description_word_count"": 33, ""tier_id"": ""8765839""}, {""name"": ""All Content Enjoyer GIGAHAS"", ""price"": 10.0, ""description_word_count"": 59, ""tier_id"": ""8765840""}, {""name"": ""Parasocialist"", ""price"": 25.0, ""description_word_count"": 28, ""tier_id"": ""8765841""}, {""name"": ""CHAMPAGNE SOCIALIST 🍾"", ""price"": 69.0, ""description_word_count"": 30, ""tier_id"": ""8938592""}]",152,35870,20443
https://www.patreon.com/cultaholic,Cultaholic Wrestling,1140,1055,0,{},"{'2025': 145, '2024': 206, '2023': 163, '2022': 175, '2021': 126, '2020': 75, '2019': 79, '2018': 149, '2017': 22}",0,0,no,no,no,no,no,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,443.0,142.0,0,0,0,0,7,"[{""name"": ""COPPER"", ""price"": 5.0, ""description_word_count"": 65, ""tier_id"": ""2125501""}, {""name"": ""BRONZE"", ""price"": 10.0, ""description_word_count"": 93, ""tier_id"": ""2125505""}, {""name"": ""SILVER"", ""price"": 25.0, ""description_word_count"": 116, ""tier_id"": ""2125507""}, {""name"": ""GOLD"", ""price"": 50.0, ""description_word_count"": 147, ""tier_id"": ""2125514""}, {""name"": ""PLATINUM"", ""price"": 100.0, ""description_word_count"": 194, ""tier_id"": ""2125517""}, {""name"": ""DIAMOND"", ""price"": 250.0, ""description_word_count"": 220, ""tier_id"": ""7502789""}, {""name"": ""ULTIMATE"", ""price"": 10000.0, ""description_word_count"": 271, ""tier_id"": ""2125520""}]",107,3994,1055
https://www.patreon.com/wineaboutit,Wine About It,1034,9069,0,{},"{'2025': 192, '2024': 498, '2023': 344}",0,3,no,yes,yes,no,no,yes,no,3,0,0,0,0,0,0,0,0,0,0,0,0,2755.0,346.0,0,0,0,0,4,"[{""name"": ""buzzed"", ""price"": 5.0, ""description_word_count"": 81, ""tier_id"": ""9602021""}, {""name"": ""tipsy"", ""price"": 15.0, ""description_word_count"": 105, ""tier_id"": ""9602075""}, {""name"": ""drunk"", ""price"": 25.0, ""description_word_count"": 111, ""tier_id"": ""9602085""}, {""name"": ""you've gotta be wasted"", ""price"": 100.0, ""description_word_count"": 50, ""tier_id"": ""9602123""}]",13,23873,9069
https://www.patreon.com/patientinvestor,Patient Investor,145,822,0,{},"{'2025': 31, '2024': 61, '2023': 31, '2022': 22}",0,1,no,yes,no,no,no,no,no,1,4,14,44,0,4,79,0,0,0,0,37.0,3.0,781.0,129.0,0,0,0,0,1,"[{""name"": ""Patreon Member"", ""price"": 20.0, ""description_word_count"": 4, ""tier_id"": ""9513637""}]",57,2176,822
https://www.patreon.com/shxtsngigs,ShxtsNGigs Podcast,652,24065,0,{},"{'2025': 90, '2024': 243, '2023': 130, '2022': 117, '2021': 63, '2020': 9}",0,2,no,yes,yes,no,no,no,no,2,0,0,0,0,0,0,0,0,0,0,0,0,11102.0,3060.0,0,0,0,0,2,"[{""name"": ""Cult Baby"", ""price"": 0.0, ""description_word_count"": 4, ""tier_id"": ""4582749""}, {""name"": ""Cult Leader"", ""price"": 0.0, ""description_word_count"": 22, ""tier_id"": ""4582747""}]",129,48511,24065
https://www.patreon.com/auntydonna,Aunty Donna,802,6738,0,{},"{'2025': 42, '2024': 99, '2023': 113, '2022': 111, '2021': 122, '2020': 147, '2019': 90, '2018': 46, '2017': 22, '2016': 10}",0,5,yes,yes,yes,yes,no,yes,no,5,0,0,0,0,0,0,0,0,0,0,0,0,2478.0,975.0,0,0,0,0,1,"[{""name"": ""Aunty Donna Club Member"", ""price"": 6.9, ""description_word_count"": 99, ""tier_id"": ""4649280""}]",59,20555,6738
https://www.patreon.com/bullmarketwatch,BULL MARKET WATCH,3743,1076,0,{},"{'2025': 230, '2024': 476, '2023': 1109, '2022': 1641, '2021': 287}",0,2,no,yes,no,yes,no,no,no,2,2609,899,207,0,0,23,5,0,0,0,0,0,69.0,63.0,0,0,1,0,3,"[{""name"": ""Stock BUY Recommendations"", ""price"": 5.0, ""description_word_count"": 14, ""tier_id"": ""6770151""}, {""name"": ""Powerful Day Trades/Swing Trades 🚀"", ""price"": 9.9, ""description_word_count"": 31, ""tier_id"": ""9037249""}, {""name"": ""Quality Long Term Growth"", ""price"": 19.99, ""description_word_count"": 166, ""tier_id"": ""9665287""}]",91,4468,1076
https://www.patreon.com/fintaylor,Fin vs The Internet / Fin vs History,298,13005,0,{},"{'2025': 151, '2024': 147}",0,1,no,no,no,yes,no,no,no,1,0,0,0,0,0,0,0,0,0,0,117.0,11.0,2059.0,503.0,0,0,0,0,4,"[{""name"": ""Podcast Truther"", ""price"": 0.0, ""description_word_count"": 44, ""tier_id"": ""24768074""}, {""name"": ""Internet Only"", ""price"": 0.0, ""description_word_count"": 61, ""tier_id"": ""24768272""}, {""name"": ""Lost Young Man"", ""price"": 0.0, ""description_word_count"": 68, ""tier_id"": ""22038362""}, {""name"": ""Moving out of Mum's basement"", ""price"": 0.0, ""description_word_count"": 110, ""tier_id"": ""22038331""}]",128,15009,13005
https://www.patreon.com/MSsecretpod,Matt and Shane's Secret Podcast,866,111798,0,{},"{'2025': 57, '2024': 102, '2023': 108, '2022': 114, '2021': 158, '2020': 274, '2019': 46, '2018': 6, '2017': 1}",0,2,no,no,no,no,no,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,87658.0,54440.0,0,0,0,0,4,"[{""name"": ""Grandfathered Poors"", ""price"": 1.0, ""description_word_count"": 39, ""tier_id"": ""4882561""}, {""name"": ""The Professional Class"", ""price"": 5.0, ""description_word_count"": 20, ""tier_id"": ""4843975""}, {""name"": ""Divine Order of the D.A.W.G.Z."", ""price"": 10.0, ""description_word_count"": 15, ""tier_id"": ""4882630""}, {""name"": ""G.O.D. L.E.V.E.L."", ""price"": 50.0, ""description_word_count"": 6, ""tier_id"": ""4882657""}]",31,177639,111798
https://www.patreon.com/Dreamgreenshow,Dream Green Show,6,368,0,{},"{'2024': 3, '2021': 3}",0,0,no,no,no,no,no,no,no,0,1,0,2,0,0,3,0,0,0,0,0,0,56.0,56.0,0,0,0,0,2,"[{""name"": ""LUCID DREAMERS"", ""price"": 12.0, ""description_word_count"": 32, ""tier_id"": ""6102620""}, {""name"": ""THE DREAM TEAM"", ""price"": 69.0, ""description_word_count"": 59, ""tier_id"": ""24703624""}]",82,1359,368
https://www.patreon.com/OriginalGangsters,Original Gangsters: Members Only,123,154,0,{},"{'2025': 72, '2024': 51}",0,3,yes,yes,no,yes,no,no,no,3,0,0,0,0,0,0,0,0,0,0,0,0,1070.0,428.0,0,0,1,0,1,"[{""name"": ""OG Member"", ""price"": 5.0, ""description_word_count"": 87, ""tier_id"": ""10188637""}]",92,344,154
https://www.patreon.com/northernsiberiawinds,northern siberia winds,125,1842,0,{},"{'2025': 4, '2024': 23, '2023': 27, '2022': 23, '2021': 16, '2020': 32}",0,29,no,yes,no,no,no,no,no,1,4,108,1,0,0,0,12,0,0,0,18559.0,1409.0,6901.0,1055.0,0,0,0,0,3,"[{""name"": ""Coffee"", ""price"": 1.0, ""description_word_count"": 23, ""tier_id"": ""4904070""}, {""name"": ""Supporter"", ""price"": 5.0, ""description_word_count"": 24, ""tier_id"": ""4904071""}, {""name"": ""Сheesecake"", ""price"": 10.0, ""description_word_count"": 39, ""tier_id"": ""9064201""}]",119,236734,1842
https://www.patreon.com/basemental,Basemental,282,8638,0,{},"{'2025': 11, '2024': 20, '2023': 16, '2022': 20, '2021': 23, '2020': 41, '2019': 52, '2018': 57, '2017': 42}",0,5,no,yes,no,no,no,no,no,1,42,222,0,0,0,0,18,0,0,0,715.0,51.0,4264.0,1131.0,0,0,0,0,2,"[{""name"": ""Silver"", ""price"": 4.75, ""description_word_count"": 35, ""tier_id"": ""1711882""}, {""name"": ""Gold"", ""price"": 9.75, ""description_word_count"": 62, ""tier_id"": ""1711883""}]",316,94512,8638
https://www.patreon.com/technologyconnections,Technology Connections,409,7760,0,{},"{'2025': 15, '2024': 43, '2023': 33, '2022': 37, '2021': 49, '2020': 53, '2019': 74, '2018': 79, '2017': 26}",0,6,no,no,no,no,no,no,no,0,60,28,315,0,0,2,2,0,0,0,1405.0,301.0,12416.0,4448.0,0,0,0,0,4,"[{""name"": ""Technology Connector"", ""price"": 1.0, ""description_word_count"": 35, ""tier_id"": ""1995584""}, {""name"": ""Technology Enthusiast"", ""price"": 5.0, ""description_word_count"": 27, ""tier_id"": ""1995583""}, {""name"": ""Inventor"", ""price"": 10.0, ""description_word_count"": 51, ""tier_id"": ""1999283""}, {""name"": ""This tier goes up to 11"", ""price"": 11.0, ""description_word_count"": 93, ""tier_id"": ""8165772""}]",449,12611,7760
https://www.patreon.com/startalkradio,StarTalk Radio,1834,3928,0,{},"{'2025': 55, '2024': 114, '2023': 140, '2022': 154, '2021': 209, '2020': 249, '2019': 174, '2018': 196, '2017': 261, '2016': 186, '2015': 90, '2014': 6}",0,3,no,yes,yes,no,no,no,no,2,0,0,0,0,0,0,0,0,0,0,47.0,87.0,4534.0,2515.0,0,0,0,0,4,"[{""name"": ""StarTalk+"", ""price"": 5.0, ""description_word_count"": 40, ""tier_id"": ""47847""}, {""name"": ""StarTalk Signature"", ""price"": 25.0, ""description_word_count"": 39, ""tier_id"": ""57552""}, {""name"": ""StarTalk VIP"", ""price"": 75.0, ""description_word_count"": 74, ""tier_id"": ""9485735""}, {""name"": ""Custom Queries"", ""price"": 500.0, ""description_word_count"": 53, ""tier_id"": ""57555""}]",258,14181,3928
https://www.patreon.com/TrueCrimeCampfire,True Crime Campfire,739,659,3406.0,{},"{'2025': 42, '2024': 96, '2023': 146, '2022': 145, '2021': 155, '2020': 128, '2019': 27}",0,3,no,yes,yes,no,no,no,no,2,0,0,0,0,0,0,0,0,0,0,0,0,2856.0,1574.0,0,0,0,0,4,"[{""name"": ""Cabin One"", ""price"": 5.0, ""description_word_count"": 28, ""tier_id"": ""6112359""}, {""name"": ""Cabin Two"", ""price"": 10.0, ""description_word_count"": 31, ""tier_id"": ""6112380""}, {""name"": ""Cabin Three"", ""price"": 25.0, ""description_word_count"": 42, ""tier_id"": ""6112403""}, {""name"": ""Cabin Four"", ""price"": 30.0, ""description_word_count"": 30, ""tier_id"": ""6112537""}]",18,1482,659
https://www.patreon.com/Kamikazecash,Kamikaze Cash,148,270,4304.0,{},"{'2025': 21, '2024': 9, '2023': 15, '2022': 18, '2021': 42, '2020': 43}",0,1,no,no,no,no,no,no,no,0,95,1,42,0,8,0,2,0,0,0,0,0,105.0,43.0,0,0,0,0,3,"[{""name"": ""Auditor"", ""price"": 5.0, ""description_word_count"": 58, ""tier_id"": ""22127295""}, {""name"": ""Theta Gang Centurion"", ""price"": 50.0, ""description_word_count"": 17, ""tier_id"": ""5657751""}, {""name"": ""Extremely Degenerate Uncle"", ""price"": 50.0, ""description_word_count"": 57, ""tier_id"": ""25565237""}]",88,573,270
https://www.patreon.com/dividendbull,Dividend Bull,89,335,0,{},"{'2025': 17, '2024': 44, '2023': 28}",0,0,no,no,no,no,no,no,no,0,89,0,0,0,0,0,0,0,0,0,0,0,162.0,72.0,0,0,0,0,1,"[{""name"": ""Dividend Bull Access"", ""price"": 12.0, ""description_word_count"": 29, ""tier_id"": ""9006600""}]",202,2950,335
https://www.patreon.com/monstersamonguspodcast,Monsters Among Us Podcast,527,2847,0,{},"{'2025': 59, '2024': 122, '2023': 101, '2022': 87, '2021': 68, '2020': 40, '2019': 32, '2018': 18}",0,2,no,no,yes,yes,no,no,no,2,0,0,0,0,0,0,0,0,0,0,0,0,1866.0,206.0,0,0,0,0,4,"[{""name"": ""Chupacabra Cashe"", ""price"": 1.0, ""description_word_count"": 66, ""tier_id"": ""2371307""}, {""name"": ""MAUB - Legacy (Retired Level)"", ""price"": 4.0, ""description_word_count"": 165, ""tier_id"": ""2371328""}, {""name"": ""Monsters Among Us Beyond"", ""price"": 5.0, ""description_word_count"": 163, ""tier_id"": ""8624951""}, {""name"": ""Nights with Edgar Allan Poe"", ""price"": 8.0, ""description_word_count"": 169, ""tier_id"": ""5445808""}]",54,4261,2847
https://www.patreon.com/truecrimeallthetime,True Crime All The Time,805,2144,0,{},"{'2025': 45, '2024': 100, '2023': 102, '2022': 102, '2021': 113, '2020': 127, '2019': 86, '2018': 61, '2017': 62, '2016': 7}",0,0,no,no,no,no,no,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1963.0,590.0,0,0,0,0,4,"[{""name"": ""Basic"", ""price"": 2.0, ""description_word_count"": 21, ""tier_id"": ""1139314""}, {""name"": ""Bronze"", ""price"": 5.0, ""description_word_count"": 13, ""tier_id"": ""1139341""}, {""name"": ""Silver"", ""price"": 10.0, ""description_word_count"": 13, ""tier_id"": ""1139340""}, {""name"": ""Gold"", ""price"": 20.0, ""description_word_count"": 15, ""tier_id"": ""1157614""}]",60,5403,2144
https://www.patreon.com/crimecuriouspodcast,Crime Curious,543,262,0,{},"{'2025': 45, '2024': 110, '2023': 121, '2022': 155, '2021': 112}",0,2,no,yes,yes,no,no,no,no,2,0,0,0,0,0,0,0,0,0,0,80.0,38.0,136.0,60.0,0,0,0,0,3,"[{""name"": ""Pretty Curious"", ""price"": 3.0, ""description_word_count"": 57, ""tier_id"": ""6866247""}, {""name"": ""Real Freaking Curious"", ""price"": 5.0, ""description_word_count"": 78, ""tier_id"": ""6866252""}, {""name"": ""Keeping it curious"", ""price"": 10.0, ""description_word_count"": 107, ""tier_id"": ""6866257""}]",90,531,262
https://www.patreon.com/FrightFactoryYT,Fright Factory,53,94,0,{},"{'2025': 33, '2024': 20}",0,1,no,no,no,yes,no,no,no,1,9,0,29,0,0,15,0,0,0,0,17.0,9.0,350.0,177.0,0,0,0,0,2,"[{""name"": ""Support the Channel"", ""price"": 3.0, ""description_word_count"": 52, ""tier_id"": ""24119693""}, {""name"": ""Early Access & Exclusive NSFL Series"", ""price"": 6.0, ""description_word_count"": 56, ""tier_id"": ""24119776""}]",78,134,94
https://www.patreon.com/user?u=80821958,贝乐斯 Think Analyze Invest,3609,674,0,{},"{'2025': 762, '2024': 1258, '2023': 1075, '2022': 514}",0,1,no,no,no,yes,no,no,no,1,3577,31,0,0,0,0,1,0,0,0,0,0,464.0,129.0,0,0,1,0,2,"[{""name"": ""会员"", ""price"": 15.0, ""description_word_count"": 1, ""tier_id"": ""9159176""}, {""name"": ""中级会员"", ""price"": 70.0, ""description_word_count"": 1, ""tier_id"": ""9159204""}]",8,3676,674
https://www.patreon.com/AverageJoeInvestor,The Average Joe Investor,183,393,0,{},"{'2025': 9, '2024': 16, '2023': 13, '2022': 20, '2021': 105, '2020': 20}",0,5,no,no,no,yes,no,no,no,1,155,0,27,0,0,1,0,0,0,0,2.0,0,51.0,63.0,0,0,0,0,5,"[{""name"": ""THANK YOU JOE!"", ""price"": 2.0, ""description_word_count"": 76, ""tier_id"": ""22138134""}, {""name"": ""DIY DIVIDEND JOE"", ""price"": 5.0, ""description_word_count"": 76, ""tier_id"": ""7772577""}, {""name"": ""FULL ACCESS Discord Member"", ""price"": 15.0, ""description_word_count"": 146, ""tier_id"": ""8102990""}, {""name"": ""EXCLUSIVE ACCESS with Joe + Discord"", ""price"": 100.0, ""description_word_count"": 86, ""tier_id"": ""22709963""}, {""name"": ""VIP ACCESS w/ Joe + Discord"", ""price"": 200.0, ""description_word_count"": 128, ""tier_id"": ""22480936""}]",85,2462,393
https://www.patreon.com/neilmccoyward,Neil McCoy-Ward,576,1328,0,{},"{'2025': 22, '2024': 97, '2023': 89, '2022': 95, '2021': 193, '2020': 80}",0,1,no,no,no,no,no,no,no,0,153,154,258,0,1,2,8,0,0,0,26.0,8.0,396.0,201.0,0,0,0,0,3,"[{""name"": ""Insider"", ""price"": 0.0, ""description_word_count"": 67, ""tier_id"": ""5312105""}, {""name"": ""Investor"", ""price"": 0.0, ""description_word_count"": 196, ""tier_id"": ""5373023""}, {""name"": ""Cashflow"", ""price"": 0.0, ""description_word_count"": 189, ""tier_id"": ""5922934""}]",116,2765,1328
https://www.patreon.com/Nadeem_Walayat,Nadeem Walayat,228,1927,0,{},"{'2025': 8, '2024': 18, '2023': 26, '2022': 38, '2021': 23, '2020': 31, '2019': 45, '2018': 39}",0,178,no,no,no,no,no,no,no,0,215,1,3,0,0,6,3,0,0,0,1745.0,27426.0,419.0,10519.0,0,0,0,0,2,"[{""name"": ""In-depth Analysis & Trend Forecasts"", ""price"": 7.0, ""description_word_count"": 401, ""tier_id"": ""22979773""}, {""name"": ""More Speedy Q&A Direct Access"", ""price"": 12.0, ""description_word_count"": 18, ""tier_id"": ""2688350""}]",548,2278,1927
https://www.patreon.com/jreg,JREG,446,435,2297.0,{},"{'2025': 18, '2024': 52, '2023': 48, '2022': 57, '2021': 92, '2020': 109, '2019': 70}",0,7,no,yes,yes,yes,no,no,no,3,16,45,305,0,41,39,0,0,0,0,0,0,364.0,273.0,0,0,0,0,4,"[{""name"": ""Jreghead"", ""price"": 5.0, ""description_word_count"": 23, ""tier_id"": ""20915737""}, {""name"": ""Hate Mail"", ""price"": 10.0, ""description_word_count"": 24, ""tier_id"": ""21424938""}, {""name"": ""Still Cheaper Than Real Therapy"", ""price"": 100.0, ""description_word_count"": 39, ""tier_id"": ""21424955""}, {""name"": ""ART"", ""price"": 500.0, ""description_word_count"": 43, ""tier_id"": ""21424958""}]",13,1958,435
https://www.patreon.com/tcipodcast,The Canadian Investor Podcast,261,333,2539.0,{},"{'2025': 54, '2024': 118, '2023': 78, '2022': 11}",0,1,no,yes,no,no,no,no,no,1,51,0,207,0,1,2,0,0,0,0,0,0,346.0,182.0,0,0,0,0,2,"[{""name"": ""Supporters 🤝 ❤️"", ""price"": 3.0, ""description_word_count"": 18, ""tier_id"": ""8506986""}, {""name"": ""Portfolio Access 📚  (MOST POPULAR)"", ""price"": 9.0, ""description_word_count"": 43, ""tier_id"": ""8506989""}]",41,1004,333
https://www.patreon.com/MylesGInvestments,Myles G Investments,2517,445,0,{},"{'2025': 6, '2024': 367, '2023': 256, '2022': 897, '2021': 991}",0,23,no,yes,yes,yes,no,no,no,3,1440,441,55,0,0,570,11,0,0,0,6.0,6.0,559.0,174.0,0,0,0,0,2,"[{""name"": ""VIP Full Access"", ""price"": 49.99, ""description_word_count"": 39, ""tier_id"": ""6839916""}, {""name"": ""School and VIP Full Access Membership"", ""price"": 199.0, ""description_word_count"": 61, ""tier_id"": ""6962373""}]",84,1443,445
https://www.patreon.com/andreijikh,Andrei Jikh,104,4206.0,2058.0,{},"{'2025': 5, '2024': 12, '2023': 12, '2022': 13, '2021': 22, '2020': 22, '2019': 18}",0,2,no,yes,yes,no,no,no,no,2,101,1,2,0,0,0,0,0,0,0,0,0,2277.0,3129.0,0,0,0,0,2,"[{""name"": ""Support My Work"", ""price"": 4.0, ""description_word_count"": 9, ""tier_id"": ""3839338""}, {""name"": ""Magic of Finance"", ""price"": 8.0, ""description_word_count"": 29, ""tier_id"": ""3839347""}]",0,,
https://www.patreon.com/TCRS,True Crime Rocket Science,6049,322,1291.0,{},"{'2025': 169, '2024': 541, '2023': 776, '2022': 1389, '2021': 1636, '2020': 1452, '2019': 86}",0,3,no,yes,yes,yes,no,no,no,3,0,0,0,0,0,0,0,0,0,0,20.0,3.0,320.0,164.0,0,0,3,0,9,"[{""name"": ""True Crime RABBLE ROUSER [TCRR]"", ""price"": 2.0, ""description_word_count"": 33, ""tier_id"": ""4244388""}, {""name"": ""True Crime MAESTRO [TCM]"", ""price"": 3.0, ""description_word_count"": 4, ""tier_id"": ""4566506""}, {""name"": ""True Crime FUNDI [TCF]"", ""price"": 5.0, ""description_word_count"": 41, ""tier_id"": ""4244397""}, {""name"": ""True Crime AFICIONADO [TCA]"", ""price"": 10.0, ""description_word_count"": 44, ""tier_id"": ""4244402""}, {""name"": ""True Crime GURU  [TCG]"", ""price"": 20.0, ""description_word_count"": 26, ""tier_id"": ""4244410""}, {""name"": ""True Crime ROCKET SCIENTIST [TCRS]"", ""price"": 30.0, ""description_word_count"": 33, ""tier_id"": ""4244440""}, {""name"": ""True Crime ELITE [TCE]"", ""price"": 50.0, ""description_word_count"": 16, ""tier_id"": ""4244464""}, {""name"": ""TCRS Navigator"", ""price"": 100.0, ""description_word_count"": 154, ""tier_id"": ""9115470""}, {""name"": ""TCRS Rocketeers [Superfans]"", ""price"": 250.0, ""description_word_count"": 52, ""tier_id"": ""9115492""}]",198,1187,322
https://www.patreon.com/solvingthemoneyproblem,Solving The Money Problem,616,2480,0,{},{},0,0,no,no,yes,no,no,no,no,1,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0,0,0,0,0,4,"[{""name"": ""Fan"", ""price"": 10.0, ""description_word_count"": 13, ""tier_id"": ""5504069""}, {""name"": ""Investor"", ""price"": 25.0, ""description_word_count"": 17, ""tier_id"": ""7854007""}, {""name"": ""Baller"", ""price"": 100.0, ""description_word_count"": 16, ""tier_id"": ""4500410""}, {""name"": ""Philanthropist"", ""price"": 420.0, ""description_word_count"": 16, ""tier_id"": ""5504088""}]",79,6422,2480
https://www.patreon.com/thesaintandthesinner,The Saint and The Sinner,1543,490,0,{},"{'2025': 104, '2024': 284, '2023': 343, '2022': 348, '2021': 257, '2020': 201, '2019': 6}",0,1,no,no,yes,no,no,no,no,1,47,154,1056,0,6,279,1,0,0,0,220.0,12.0,226.0,24.0,0,0,0,0,3,"[{""name"": ""Visionary"", ""price"": 21.99, ""description_word_count"": 24, ""tier_id"": ""6670340""}, {""name"": ""LadySaints"", ""price"": 22.0, ""description_word_count"": 2, ""tier_id"": ""25762428""}, {""name"": ""Boss"", ""price"": 74.99, ""description_word_count"": 38, ""tier_id"": ""6670360""}]",17,2429,490
https://www.patreon.com/BUSINESSDADD,BUSINESSDAD,1727,332,0,{},"{'2025': 433, '2024': 710, '2023': 514, '2022': 70}",0,2,no,yes,no,yes,no,no,no,2,295,1128,299,0,0,3,2,0,0,0,0,0,6.0,3.0,0,0,2,0,7,"[{""name"": ""ACCESS TO DISCORD (JOIN THE COMMUNITY)"", ""price"": 9.99, ""description_word_count"": 24, ""tier_id"": ""9327383""}, {""name"": ""STOCKS (LEARN THE CHARTS)"", ""price"": 13.99, ""description_word_count"": 37, ""tier_id"": ""9381903""}, {""name"": ""CRYPTO INFORMATION (BUY ALERTS)"", ""price"": 14.99, ""description_word_count"": 49, ""tier_id"": ""9335524""}, {""name"": ""EXCLUSIVE VIDEO CONTENT (STOCKS/CRYPTO)"", ""price"": 19.99, ""description_word_count"": 48, ""tier_id"": ""21881529""}, {""name"": ""WEALTH"", ""price"": 30.0, ""description_word_count"": 52, ""tier_id"": ""23484497""}, {""name"": ""GOLD TIER (ZOOM WITH ME) 1 on 1 Coaching"", ""price"": 55.0, ""description_word_count"": 150, ""tier_id"": ""9885042""}, {""name"": ""ECHELON"", ""price"": 475.0, ""description_word_count"": 281, ""tier_id"": ""24590699""}]",326,1024,332
